"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.020786,-1.793e-10,-1.6217e-06,0,0.031486,1,1380,1,1380,0
0.02078,-1.7928e-10,-1.6205e-06,0,0.03149,1,1381,1,1381,0
0.020774,-1.7926e-10,-1.6193e-06,0,0.031495,1,1382,1,1382,0
0.020768,-1.7924e-10,-1.618e-06,0,0.031499,1,1383,1,1383,0
0.020762,-1.7922e-10,-1.6168e-06,0,0.031504,1,1384,1,1384,0
0.020757,-1.7919e-10,-1.6156e-06,0,0.031508,1,1385,1,1385,0
0.020751,-1.7917e-10,-1.6144e-06,0,0.031512,1,1386,1,1386,0
0.020745,-1.7915e-10,-1.6132e-06,0,0.031517,1,1387,1,1387,0
0.020739,-1.7913e-10,-1.612e-06,0,0.031521,1,1388,1,1388,0
0.020733,-1.791e-10,-1.6107e-06,0,0.031526,1,1389,1,1389,0
0.020727,-1.7908e-10,-1.6095e-06,0,0.03153,1,1390,1,1390,0
0.020721,-1.7906e-10,-1.6083e-06,0,0.031534,1,1391,1,1391,0
0.020715,-1.7903e-10,-1.6071e-06,0,0.031539,1,1392,1,1392,0
0.020709,-1.7901e-10,-1.6058e-06,0,0.031543,1,1393,1,1393,0
0.020703,-1.7899e-10,-1.6046e-06,0,0.031548,1,1394,1,1394,0
0.020697,-1.7896e-10,-1.6034e-06,0,0.031552,1,1395,1,1395,0
0.020691,-1.7894e-10,-1.6022e-06,0,0.031556,1,1396,1,1396,0
0.020685,-1.7891e-10,-1.6009e-06,0,0.031561,1,1397,1,1397,0
0.020679,-1.7889e-10,-1.5997e-06,0,0.031565,1,1398,1,1398,0
0.020673,-1.7886e-10,-1.5985e-06,0,0.03157,1,1399,1,1399,0
0.020667,-1.7883e-10,-1.5972e-06,0,0.031574,1,1400,1,1400,0
0.020661,-1.7881e-10,-1.596e-06,0,0.031578,1,1401,1,1401,0
0.020656,-1.7878e-10,-1.5948e-06,0,0.031583,1,1402,1,1402,0
0.02065,-1.7875e-10,-1.5935e-06,0,0.031587,1,1403,1,1403,0
0.020644,-1.7873e-10,-1.5923e-06,0,0.031592,1,1404,1,1404,0
0.020638,-1.787e-10,-1.5911e-06,0,0.031596,1,1405,1,1405,0
0.020632,-1.7867e-10,-1.5898e-06,0,0.031601,1,1406,1,1406,0
0.020626,-1.7864e-10,-1.5886e-06,0,0.031605,1,1407,1,1407,0
0.02062,-1.7861e-10,-1.5873e-06,0,0.031609,1,1408,1,1408,0
0.020614,-1.7858e-10,-1.5861e-06,0,0.031614,1,1409,1,1409,0
0.020608,-1.7855e-10,-1.5849e-06,0,0.031618,1,1410,1,1410,0
0.020603,-1.7852e-10,-1.5836e-06,0,0.031623,1,1411,1,1411,0
0.020597,-1.7849e-10,-1.5824e-06,0,0.031627,1,1412,1,1412,0
0.020591,-1.7846e-10,-1.5811e-06,0,0.031631,1,1413,1,1413,0
0.020585,-1.7843e-10,-1.5799e-06,0,0.031636,1,1414,1,1414,0
0.020579,-1.784e-10,-1.5786e-06,0,0.03164,1,1415,1,1415,0
0.020573,-1.7837e-10,-1.5774e-06,0,0.031645,1,1416,1,1416,0
0.020567,-1.7834e-10,-1.5761e-06,0,0.031649,1,1417,1,1417,0
0.020561,-1.7831e-10,-1.5749e-06,0,0.031654,1,1418,1,1418,0
0.020556,-1.7828e-10,-1.5737e-06,0,0.031658,1,1419,1,1419,0
0.02055,-1.7824e-10,-1.5724e-06,0,0.031662,1,1420,1,1420,0
0.020544,-1.7821e-10,-1.5712e-06,0,0.031667,1,1421,1,1421,0
0.020538,-1.7818e-10,-1.5699e-06,0,0.031671,1,1422,1,1422,0
0.020532,-1.7814e-10,-1.5686e-06,0,0.031676,1,1423,1,1423,0
0.020526,-1.7811e-10,-1.5674e-06,0,0.03168,1,1424,1,1424,0
0.020521,-1.7808e-10,-1.5661e-06,0,0.031685,1,1425,1,1425,0
0.020515,-1.7804e-10,-1.5649e-06,0,0.031689,1,1426,1,1426,0
0.020509,-1.7801e-10,-1.5636e-06,0,0.031694,1,1427,1,1427,0
0.020503,-1.7797e-10,-1.5624e-06,0,0.031698,1,1428,1,1428,0
0.020497,-1.7794e-10,-1.5611e-06,0,0.031702,1,1429,1,1429,0
0.020491,-1.779e-10,-1.5599e-06,0,0.031707,1,1430,1,1430,0
0.020486,-1.7787e-10,-1.5586e-06,0,0.031711,1,1431,1,1431,0
0.02048,-1.7783e-10,-1.5573e-06,0,0.031716,1,1432,1,1432,0
0.020474,-1.7779e-10,-1.5561e-06,0,0.03172,1,1433,1,1433,0
0.020468,-1.7776e-10,-1.5548e-06,0,0.031725,1,1434,1,1434,0
0.020462,-1.7772e-10,-1.5535e-06,0,0.031729,1,1435,1,1435,0
0.020457,-1.7768e-10,-1.5523e-06,0,0.031734,1,1436,1,1436,0
0.020451,-1.7764e-10,-1.551e-06,0,0.031738,1,1437,1,1437,0
0.020445,-1.776e-10,-1.5497e-06,0,0.031743,1,1438,1,1438,0
0.020439,-1.7757e-10,-1.5485e-06,0,0.031747,1,1439,1,1439,0
0.020433,-1.7753e-10,-1.5472e-06,0,0.031752,1,1440,1,1440,0
0.020428,-1.7749e-10,-1.5459e-06,0,0.031756,1,1441,1,1441,0
0.020422,-1.7745e-10,-1.5447e-06,0,0.03176,1,1442,1,1442,0
0.020416,-1.7741e-10,-1.5434e-06,0,0.031765,1,1443,1,1443,0
0.02041,-1.7737e-10,-1.5421e-06,0,0.031769,1,1444,1,1444,0
0.020405,-1.7733e-10,-1.5409e-06,0,0.031774,1,1445,1,1445,0
0.020399,-1.7729e-10,-1.5396e-06,0,0.031778,1,1446,1,1446,0
0.020393,-1.7725e-10,-1.5383e-06,0,0.031783,1,1447,1,1447,0
0.020387,-1.772e-10,-1.537e-06,0,0.031787,1,1448,1,1448,0
0.020381,-1.7716e-10,-1.5358e-06,0,0.031792,1,1449,1,1449,0
0.020376,-1.7712e-10,-1.5345e-06,0,0.031796,1,1450,1,1450,0
0.02037,-1.7708e-10,-1.5332e-06,0,0.031801,1,1451,1,1451,0
0.020364,-1.7704e-10,-1.5319e-06,0,0.031805,1,1452,1,1452,0
0.020358,-1.7699e-10,-1.5307e-06,0,0.03181,1,1453,1,1453,0
0.020353,-1.7695e-10,-1.5294e-06,0,0.031814,1,1454,1,1454,0
0.020347,-1.7691e-10,-1.5281e-06,0,0.031819,1,1455,1,1455,0
0.020341,-1.7686e-10,-1.5268e-06,0,0.031823,1,1456,1,1456,0
0.020335,-1.7682e-10,-1.5255e-06,0,0.031828,1,1457,1,1457,0
0.02033,-1.7677e-10,-1.5242e-06,0,0.031832,1,1458,1,1458,0
0.020324,-1.7673e-10,-1.523e-06,0,0.031837,1,1459,1,1459,0
0.020318,-1.7668e-10,-1.5217e-06,0,0.031841,1,1460,1,1460,0
0.020313,-1.7664e-10,-1.5204e-06,0,0.031846,1,1461,1,1461,0
0.020307,-1.7659e-10,-1.5191e-06,0,0.03185,1,1462,1,1462,0
0.020301,-1.7654e-10,-1.5178e-06,0,0.031855,1,1463,1,1463,0
0.020295,-1.765e-10,-1.5165e-06,0,0.031859,1,1464,1,1464,0
0.02029,-1.7645e-10,-1.5152e-06,0,0.031864,1,1465,1,1465,0
0.020284,-1.764e-10,-1.5139e-06,0,0.031868,1,1466,1,1466,0
0.020278,-1.7636e-10,-1.5127e-06,0,0.031873,1,1467,1,1467,0
0.020273,-1.7631e-10,-1.5114e-06,0,0.031877,1,1468,1,1468,0
0.020267,-1.7626e-10,-1.5101e-06,0,0.031882,1,1469,1,1469,0
0.020261,-1.7621e-10,-1.5088e-06,0,0.031886,1,1470,1,1470,0
0.020256,-1.7616e-10,-1.5075e-06,0,0.031891,1,1471,1,1471,0
0.02025,-1.7611e-10,-1.5062e-06,0,0.031895,1,1472,1,1472,0
0.020244,-1.7607e-10,-1.5049e-06,0,0.0319,1,1473,1,1473,0
0.020238,-1.7602e-10,-1.5036e-06,0,0.031904,1,1474,1,1474,0
0.020233,-1.7597e-10,-1.5023e-06,0,0.031909,1,1475,1,1475,0
0.020227,-1.7592e-10,-1.501e-06,0,0.031913,1,1476,1,1476,0
0.020221,-1.7586e-10,-1.4997e-06,0,0.031918,1,1477,1,1477,0
0.020216,-1.7581e-10,-1.4984e-06,0,0.031922,1,1478,1,1478,0
0.02021,-1.7576e-10,-1.4971e-06,0,0.031927,1,1479,1,1479,0
0.020204,-1.7571e-10,-1.4958e-06,0,0.031931,1,1480,1,1480,0
0.020199,-1.7566e-10,-1.4945e-06,0,0.031936,1,1481,1,1481,0
0.020193,-1.7561e-10,-1.4932e-06,0,0.03194,1,1482,1,1482,0
0.020187,-1.7555e-10,-1.4919e-06,0,0.031945,1,1483,1,1483,0
0.020182,-1.755e-10,-1.4906e-06,0,0.031949,1,1484,1,1484,0
0.020176,-1.7545e-10,-1.4893e-06,0,0.031954,1,1485,1,1485,0
0.020171,-1.7539e-10,-1.488e-06,0,0.031958,1,1486,1,1486,0
0.020165,-1.7534e-10,-1.4866e-06,0,0.031963,1,1487,1,1487,0
0.020159,-1.7529e-10,-1.4853e-06,0,0.031967,1,1488,1,1488,0
0.020154,-1.7523e-10,-1.484e-06,0,0.031972,1,1489,1,1489,0
0.020148,-1.7518e-10,-1.4827e-06,0,0.031976,1,1490,1,1490,0
0.020142,-1.7512e-10,-1.4814e-06,0,0.031981,1,1491,1,1491,0
0.020137,-1.7507e-10,-1.4801e-06,0,0.031985,1,1492,1,1492,0
0.020131,-1.7501e-10,-1.4788e-06,0,0.03199,1,1493,1,1493,0
0.020125,-1.7495e-10,-1.4775e-06,0,0.031994,1,1494,1,1494,0
0.02012,-1.749e-10,-1.4761e-06,0,0.031999,1,1495,1,1495,0
0.020114,-1.7484e-10,-1.4748e-06,0,0.032004,1,1496,1,1496,0
0.020109,-1.7478e-10,-1.4735e-06,0,0.032008,1,1497,1,1497,0
0.020103,-1.7473e-10,-1.4722e-06,0,0.032013,1,1498,1,1498,0
0.020097,-1.7467e-10,-1.4709e-06,0,0.032017,1,1499,1,1499,0
0.020092,-1.7461e-10,-1.4696e-06,0,0.032022,1,1500,1,1500,0
0.020086,-1.7455e-10,-1.4682e-06,0,0.032026,1,1501,1,1501,0
0.020081,-1.745e-10,-1.4669e-06,0,0.032031,1,1502,1,1502,0
0.020075,-1.7444e-10,-1.4656e-06,0,0.032035,1,1503,1,1503,0
0.020069,-1.7438e-10,-1.4643e-06,0,0.03204,1,1504,1,1504,0
0.020064,-1.7432e-10,-1.4629e-06,0,0.032044,1,1505,1,1505,0
0.020058,-1.7426e-10,-1.4616e-06,0,0.032049,1,1506,1,1506,0
0.020053,-1.742e-10,-1.4603e-06,0,0.032054,1,1507,1,1507,0
0.020047,-1.7414e-10,-1.459e-06,0,0.032058,1,1508,1,1508,0
0.020042,-1.7408e-10,-1.4576e-06,0,0.032063,1,1509,1,1509,0
0.020036,-1.7401e-10,-1.4563e-06,0,0.032067,1,1510,1,1510,0
0.02003,-1.7395e-10,-1.455e-06,0,0.032072,1,1511,1,1511,0
0.020025,-1.7389e-10,-1.4536e-06,0,0.032076,1,1512,1,1512,0
0.020019,-1.7383e-10,-1.4523e-06,0,0.032081,1,1513,1,1513,0
0.020014,-1.7377e-10,-1.451e-06,0,0.032085,1,1514,1,1514,0
0.020008,-1.737e-10,-1.4497e-06,0,0.03209,1,1515,1,1515,0
0.020003,-1.7364e-10,-1.4483e-06,0,0.032095,1,1516,1,1516,0
0.019997,-1.7358e-10,-1.447e-06,0,0.032099,1,1517,1,1517,0
0.019991,-1.7351e-10,-1.4457e-06,0,0.032104,1,1518,1,1518,0
0.019986,-1.7345e-10,-1.4443e-06,0,0.032108,1,1519,1,1519,0
0.01998,-1.7338e-10,-1.443e-06,0,0.032113,1,1520,1,1520,0
0.019975,-1.7332e-10,-1.4416e-06,0,0.032117,1,1521,1,1521,0
0.019969,-1.7326e-10,-1.4403e-06,0,0.032122,1,1522,1,1522,0
0.019964,-1.7319e-10,-1.439e-06,0,0.032127,1,1523,1,1523,0
0.019958,-1.7312e-10,-1.4376e-06,0,0.032131,1,1524,1,1524,0
0.019953,-1.7306e-10,-1.4363e-06,0,0.032136,1,1525,1,1525,0
0.019947,-1.7299e-10,-1.4349e-06,0,0.03214,1,1526,1,1526,0
0.019942,-1.7293e-10,-1.4336e-06,0,0.032145,1,1527,1,1527,0
0.019936,-1.7286e-10,-1.4323e-06,0,0.032149,1,1528,1,1528,0
0.019931,-1.7279e-10,-1.4309e-06,0,0.032154,1,1529,1,1529,0
0.019925,-1.7272e-10,-1.4296e-06,0,0.032159,1,1530,1,1530,0
0.01992,-1.7266e-10,-1.4282e-06,0,0.032163,1,1531,1,1531,0
0.019914,-1.7259e-10,-1.4269e-06,0,0.032168,1,1532,1,1532,0
0.019909,-1.7252e-10,-1.4255e-06,0,0.032172,1,1533,1,1533,0
0.019903,-1.7245e-10,-1.4242e-06,0,0.032177,1,1534,1,1534,0
0.019898,-1.7238e-10,-1.4228e-06,0,0.032181,1,1535,1,1535,0
0.019892,-1.7231e-10,-1.4215e-06,0,0.032186,1,1536,1,1536,0
0.019887,-1.7224e-10,-1.4201e-06,0,0.032191,1,1537,1,1537,0
0.019881,-1.7217e-10,-1.4188e-06,0,0.032195,1,1538,1,1538,0
0.019876,-1.721e-10,-1.4174e-06,0,0.0322,1,1539,1,1539,0
0.01987,-1.7203e-10,-1.4161e-06,0,0.032204,1,1540,1,1540,0
0.019865,-1.7196e-10,-1.4147e-06,0,0.032209,1,1541,1,1541,0
0.019859,-1.7189e-10,-1.4134e-06,0,0.032214,1,1542,1,1542,0
0.019854,-1.7181e-10,-1.412e-06,0,0.032218,1,1543,1,1543,0
0.019848,-1.7174e-10,-1.4107e-06,0,0.032223,1,1544,1,1544,0
0.019843,-1.7167e-10,-1.4093e-06,0,0.032227,1,1545,1,1545,0
0.019837,-1.716e-10,-1.4079e-06,0,0.032232,1,1546,1,1546,0
0.019832,-1.7152e-10,-1.4066e-06,0,0.032237,1,1547,1,1547,0
0.019826,-1.7145e-10,-1.4052e-06,0,0.032241,1,1548,1,1548,0
0.019821,-1.7138e-10,-1.4039e-06,0,0.032246,1,1549,1,1549,0
0.019815,-1.713e-10,-1.4025e-06,0,0.03225,1,1550,1,1550,0
0.01981,-1.7123e-10,-1.4011e-06,0,0.032255,1,1551,1,1551,0
0.019804,-1.7115e-10,-1.3998e-06,0,0.03226,1,1552,1,1552,0
0.019799,-1.7108e-10,-1.3984e-06,0,0.032264,1,1553,1,1553,0
0.019794,-1.71e-10,-1.397e-06,0,0.032269,1,1554,1,1554,0
0.019788,-1.7093e-10,-1.3957e-06,0,0.032274,1,1555,1,1555,0
0.019783,-1.7085e-10,-1.3943e-06,0,0.032278,1,1556,1,1556,0
0.019777,-1.7077e-10,-1.3929e-06,0,0.032283,1,1557,1,1557,0
0.019772,-1.707e-10,-1.3916e-06,0,0.032287,1,1558,1,1558,0
0.019766,-1.7062e-10,-1.3902e-06,0,0.032292,1,1559,1,1559,0
0.019761,-1.7054e-10,-1.3888e-06,0,0.032297,1,1560,1,1560,0
0.019755,-1.7047e-10,-1.3875e-06,0,0.032301,1,1561,1,1561,0
0.01975,-1.7039e-10,-1.3861e-06,0,0.032306,1,1562,1,1562,0
0.019745,-1.7031e-10,-1.3847e-06,0,0.032311,1,1563,1,1563,0
0.019739,-1.7023e-10,-1.3834e-06,0,0.032315,1,1564,1,1564,0
0.019734,-1.7015e-10,-1.382e-06,0,0.03232,1,1565,1,1565,0
0.019728,-1.7007e-10,-1.3806e-06,0,0.032324,1,1566,1,1566,0
0.019723,-1.6999e-10,-1.3792e-06,0,0.032329,1,1567,1,1567,0
0.019718,-1.6991e-10,-1.3779e-06,0,0.032334,1,1568,1,1568,0
0.019712,-1.6983e-10,-1.3765e-06,0,0.032338,1,1569,1,1569,0
0.019707,-1.6975e-10,-1.3751e-06,0,0.032343,1,1570,1,1570,0
0.019701,-1.6967e-10,-1.3737e-06,0,0.032348,1,1571,1,1571,0
0.019696,-1.6959e-10,-1.3723e-06,0,0.032352,1,1572,1,1572,0
0.019691,-1.6951e-10,-1.371e-06,0,0.032357,1,1573,1,1573,0
0.019685,-1.6943e-10,-1.3696e-06,0,0.032361,1,1574,1,1574,0
0.01968,-1.6934e-10,-1.3682e-06,0,0.032366,1,1575,1,1575,0
0.019674,-1.6926e-10,-1.3668e-06,0,0.032371,1,1576,1,1576,0
0.019669,-1.6918e-10,-1.3654e-06,0,0.032375,1,1577,1,1577,0
0.019664,-1.691e-10,-1.3641e-06,0,0.03238,1,1578,1,1578,0
0.019658,-1.6901e-10,-1.3627e-06,0,0.032385,1,1579,1,1579,0
0.019653,-1.6893e-10,-1.3613e-06,0,0.032389,1,1580,1,1580,0
0.019647,-1.6884e-10,-1.3599e-06,0,0.032394,1,1581,1,1581,0
0.019642,-1.6876e-10,-1.3585e-06,0,0.032399,1,1582,1,1582,0
0.019637,-1.6867e-10,-1.3571e-06,0,0.032403,1,1583,1,1583,0
0.019631,-1.6859e-10,-1.3557e-06,0,0.032408,1,1584,1,1584,0
0.019626,-1.685e-10,-1.3543e-06,0,0.032413,1,1585,1,1585,0
0.019621,-1.6842e-10,-1.353e-06,0,0.032417,1,1586,1,1586,0
0.019615,-1.6833e-10,-1.3516e-06,0,0.032422,1,1587,1,1587,0
0.01961,-1.6825e-10,-1.3502e-06,0,0.032427,1,1588,1,1588,0
0.019605,-1.6816e-10,-1.3488e-06,0,0.032431,1,1589,1,1589,0
0.019599,-1.6807e-10,-1.3474e-06,0,0.032436,1,1590,1,1590,0
0.019594,-1.6798e-10,-1.346e-06,0,0.032441,1,1591,1,1591,0
0.019588,-1.679e-10,-1.3446e-06,0,0.032445,1,1592,1,1592,0
0.019583,-1.6781e-10,-1.3432e-06,0,0.03245,1,1593,1,1593,0
0.019578,-1.6772e-10,-1.3418e-06,0,0.032455,1,1594,1,1594,0
0.019572,-1.6763e-10,-1.3404e-06,0,0.032459,1,1595,1,1595,0
0.019567,-1.6754e-10,-1.339e-06,0,0.032464,1,1596,1,1596,0
0.019562,-1.6745e-10,-1.3376e-06,0,0.032469,1,1597,1,1597,0
0.019556,-1.6736e-10,-1.3362e-06,0,0.032473,1,1598,1,1598,0
0.019551,-1.6727e-10,-1.3348e-06,0,0.032478,1,1599,1,1599,0
0.019546,-1.6718e-10,-1.3334e-06,0,0.032483,1,1600,1,1600,0
0.019541,-1.6709e-10,-1.332e-06,0,0.032487,1,1601,1,1601,0
0.019535,-1.67e-10,-1.3306e-06,0,0.032492,1,1602,1,1602,0
0.01953,-1.6691e-10,-1.3292e-06,0,0.032497,1,1603,1,1603,0
0.019525,-1.6682e-10,-1.3278e-06,0,0.032501,1,1604,1,1604,0
0.019519,-1.6673e-10,-1.3264e-06,0,0.032506,1,1605,1,1605,0
0.019514,-1.6663e-10,-1.325e-06,0,0.032511,1,1606,1,1606,0
0.019509,-1.6654e-10,-1.3236e-06,0,0.032515,1,1607,1,1607,0
0.019503,-1.6645e-10,-1.3222e-06,0,0.03252,1,1608,1,1608,0
0.019498,-1.6636e-10,-1.3208e-06,0,0.032525,1,1609,1,1609,0
0.019493,-1.6626e-10,-1.3193e-06,0,0.032529,1,1610,1,1610,0
0.019487,-1.6617e-10,-1.3179e-06,0,0.032534,1,1611,1,1611,0
0.019482,-1.6607e-10,-1.3165e-06,0,0.032539,1,1612,1,1612,0
0.019477,-1.6598e-10,-1.3151e-06,0,0.032543,1,1613,1,1613,0
0.019472,-1.6589e-10,-1.3137e-06,0,0.032548,1,1614,1,1614,0
0.019466,-1.6579e-10,-1.3123e-06,0,0.032553,1,1615,1,1615,0
0.019461,-1.6569e-10,-1.3109e-06,0,0.032558,1,1616,1,1616,0
0.019456,-1.656e-10,-1.3095e-06,0,0.032562,1,1617,1,1617,0
0.01945,-1.655e-10,-1.308e-06,0,0.032567,1,1618,1,1618,0
0.019445,-1.6541e-10,-1.3066e-06,0,0.032572,1,1619,1,1619,0
0.01944,-1.6531e-10,-1.3052e-06,0,0.032576,1,1620,1,1620,0
0.019435,-1.6521e-10,-1.3038e-06,0,0.032581,1,1621,1,1621,0
0.019429,-1.6511e-10,-1.3024e-06,0,0.032586,1,1622,1,1622,0
0.019424,-1.6502e-10,-1.301e-06,0,0.03259,1,1623,1,1623,0
0.019419,-1.6492e-10,-1.2995e-06,0,0.032595,1,1624,1,1624,0
0.019414,-1.6482e-10,-1.2981e-06,0,0.0326,1,1625,1,1625,0
0.019408,-1.6472e-10,-1.2967e-06,0,0.032605,1,1626,1,1626,0
0.019403,-1.6462e-10,-1.2953e-06,0,0.032609,1,1627,1,1627,0
0.019398,-1.6452e-10,-1.2939e-06,0,0.032614,1,1628,1,1628,0
0.019393,-1.6442e-10,-1.2924e-06,0,0.032619,1,1629,1,1629,0
0.019387,-1.6432e-10,-1.291e-06,0,0.032623,1,1630,1,1630,0
0.019382,-1.6422e-10,-1.2896e-06,0,0.032628,1,1631,1,1631,0
0.019377,-1.6412e-10,-1.2882e-06,0,0.032633,1,1632,1,1632,0
0.019372,-1.6402e-10,-1.2867e-06,0,0.032638,1,1633,1,1633,0
0.019366,-1.6392e-10,-1.2853e-06,0,0.032642,1,1634,1,1634,0
0.019361,-1.6382e-10,-1.2839e-06,0,0.032647,1,1635,1,1635,0
0.019356,-1.6372e-10,-1.2824e-06,0,0.032652,1,1636,1,1636,0
0.019351,-1.6362e-10,-1.281e-06,0,0.032656,1,1637,1,1637,0
0.019345,-1.6351e-10,-1.2796e-06,0,0.032661,1,1638,1,1638,0
0.01934,-1.6341e-10,-1.2782e-06,0,0.032666,1,1639,1,1639,0
0.019335,-1.6331e-10,-1.2767e-06,0,0.032671,1,1640,1,1640,0
0.01933,-1.632e-10,-1.2753e-06,0,0.032675,1,1641,1,1641,0
0.019325,-1.631e-10,-1.2739e-06,0,0.03268,1,1642,1,1642,0
0.019319,-1.63e-10,-1.2724e-06,0,0.032685,1,1643,1,1643,0
0.019314,-1.6289e-10,-1.271e-06,0,0.03269,1,1644,1,1644,0
0.019309,-1.6279e-10,-1.2695e-06,0,0.032694,1,1645,1,1645,0
0.019304,-1.6268e-10,-1.2681e-06,0,0.032699,1,1646,1,1646,0
0.019299,-1.6258e-10,-1.2667e-06,0,0.032704,1,1647,1,1647,0
0.019293,-1.6247e-10,-1.2652e-06,0,0.032709,1,1648,1,1648,0
0.019288,-1.6236e-10,-1.2638e-06,0,0.032713,1,1649,1,1649,0
0.019283,-1.6226e-10,-1.2624e-06,0,0.032718,1,1650,1,1650,0
0.019278,-1.6215e-10,-1.2609e-06,0,0.032723,1,1651,1,1651,0
0.019273,-1.6204e-10,-1.2595e-06,0,0.032728,1,1652,1,1652,0
0.019267,-1.6194e-10,-1.258e-06,0,0.032732,1,1653,1,1653,0
0.019262,-1.6183e-10,-1.2566e-06,0,0.032737,1,1654,1,1654,0
0.019257,-1.6172e-10,-1.2551e-06,0,0.032742,1,1655,1,1655,0
0.019252,-1.6161e-10,-1.2537e-06,0,0.032747,1,1656,1,1656,0
0.019247,-1.615e-10,-1.2523e-06,0,0.032751,1,1657,1,1657,0
0.019241,-1.614e-10,-1.2508e-06,0,0.032756,1,1658,1,1658,0
0.019236,-1.6129e-10,-1.2494e-06,0,0.032761,1,1659,1,1659,0
0.019231,-1.6118e-10,-1.2479e-06,0,0.032766,1,1660,1,1660,0
0.019226,-1.6107e-10,-1.2465e-06,0,0.03277,1,1661,1,1661,0
0.019221,-1.6096e-10,-1.245e-06,0,0.032775,1,1662,1,1662,0
0.019216,-1.6085e-10,-1.2436e-06,0,0.03278,1,1663,1,1663,0
0.01921,-1.6074e-10,-1.2421e-06,0,0.032785,1,1664,1,1664,0
0.019205,-1.6062e-10,-1.2407e-06,0,0.032789,1,1665,1,1665,0
0.0192,-1.6051e-10,-1.2392e-06,0,0.032794,1,1666,1,1666,0
0.019195,-1.604e-10,-1.2378e-06,0,0.032799,1,1667,1,1667,0
0.01919,-1.6029e-10,-1.2363e-06,0,0.032804,1,1668,1,1668,0
0.019185,-1.6018e-10,-1.2349e-06,0,0.032808,1,1669,1,1669,0
0.01918,-1.6006e-10,-1.2334e-06,0,0.032813,1,1670,1,1670,0
0.019174,-1.5995e-10,-1.2319e-06,0,0.032818,1,1671,1,1671,0
0.019169,-1.5984e-10,-1.2305e-06,0,0.032823,1,1672,1,1672,0
0.019164,-1.5972e-10,-1.229e-06,0,0.032827,1,1673,1,1673,0
0.019159,-1.5961e-10,-1.2276e-06,0,0.032832,1,1674,1,1674,0
0.019154,-1.5949e-10,-1.2261e-06,0,0.032837,1,1675,1,1675,0
0.019149,-1.5938e-10,-1.2247e-06,0,0.032842,1,1676,1,1676,0
0.019144,-1.5926e-10,-1.2232e-06,0,0.032847,1,1677,1,1677,0
0.019138,-1.5915e-10,-1.2217e-06,0,0.032851,1,1678,1,1678,0
0.019133,-1.5903e-10,-1.2203e-06,0,0.032856,1,1679,1,1679,0
0.019128,-1.5892e-10,-1.2188e-06,0,0.032861,1,1680,1,1680,0
0.019123,-1.588e-10,-1.2174e-06,0,0.032866,1,1681,1,1681,0
0.019118,-1.5868e-10,-1.2159e-06,0,0.03287,1,1682,1,1682,0
0.019113,-1.5857e-10,-1.2144e-06,0,0.032875,1,1683,1,1683,0
0.019108,-1.5845e-10,-1.213e-06,0,0.03288,1,1684,1,1684,0
0.019103,-1.5833e-10,-1.2115e-06,0,0.032885,1,1685,1,1685,0
0.019098,-1.5821e-10,-1.21e-06,0,0.03289,1,1686,1,1686,0
0.019092,-1.581e-10,-1.2086e-06,0,0.032894,1,1687,1,1687,0
0.019087,-1.5798e-10,-1.2071e-06,0,0.032899,1,1688,1,1688,0
0.019082,-1.5786e-10,-1.2056e-06,0,0.032904,1,1689,1,1689,0
0.019077,-1.5774e-10,-1.2042e-06,0,0.032909,1,1690,1,1690,0
0.019072,-1.5762e-10,-1.2027e-06,0,0.032914,1,1691,1,1691,0
0.019067,-1.575e-10,-1.2012e-06,0,0.032918,1,1692,1,1692,0
0.019062,-1.5738e-10,-1.1997e-06,0,0.032923,1,1693,1,1693,0
0.019057,-1.5726e-10,-1.1983e-06,0,0.032928,1,1694,1,1694,0
0.019052,-1.5714e-10,-1.1968e-06,0,0.032933,1,1695,1,1695,0
0.019047,-1.5702e-10,-1.1953e-06,0,0.032938,1,1696,1,1696,0
0.019041,-1.569e-10,-1.1939e-06,0,0.032942,1,1697,1,1697,0
0.019036,-1.5677e-10,-1.1924e-06,0,0.032947,1,1698,1,1698,0
0.019031,-1.5665e-10,-1.1909e-06,0,0.032952,1,1699,1,1699,0
0.019026,-1.5653e-10,-1.1894e-06,0,0.032957,1,1700,1,1700,0
0.019021,-1.5641e-10,-1.1879e-06,0,0.032962,1,1701,1,1701,0
0.019016,-1.5628e-10,-1.1865e-06,0,0.032966,1,1702,1,1702,0
0.019011,-1.5616e-10,-1.185e-06,0,0.032971,1,1703,1,1703,0
0.019006,-1.5604e-10,-1.1835e-06,0,0.032976,1,1704,1,1704,0
0.019001,-1.5591e-10,-1.182e-06,0,0.032981,1,1705,1,1705,0
0.018996,-1.5579e-10,-1.1806e-06,0,0.032986,1,1706,1,1706,0
0.018991,-1.5567e-10,-1.1791e-06,0,0.032991,1,1707,1,1707,0
0.018986,-1.5554e-10,-1.1776e-06,0,0.032995,1,1708,1,1708,0
0.018981,-1.5541e-10,-1.1761e-06,0,0.033,1,1709,1,1709,0
0.018976,-1.5529e-10,-1.1746e-06,0,0.033005,1,1710,1,1710,0
0.018971,-1.5516e-10,-1.1731e-06,0,0.03301,1,1711,1,1711,0
0.018966,-1.5504e-10,-1.1717e-06,0,0.033015,1,1712,1,1712,0
